address,eth_balance
0xb3c09aa456bbb40af41d8e3d372f4e8edcb01b63,2341348754402865000000
0x68a34d7b4fdf19425df890f07fdb73138d102262,2340498203600000000000
0x1502b44667d0f9702ca67c4d0a384166b2ae5cb5,2339462300000000000000
0x40b63c4be850507119ce938a12e1a6f1c5bcc636,2339371339400000000000
0x5e9fa74fbfa5ad4ca3ea2f3ecaf9ead29710817c,2335990838186250000000
0x41aeb72624f739281b12ade663791254f32db669,2335800000000000000000
0x444434a0487483a66da58b9cb20716b5efd83b88,2335058682200000000000
0xc3e44527b935d02d805d8d21dd07ea9d2cd5fc22,2334751754996595039163
0x86ccbfe2fd1c3e4c4ebba78e06de59f538eb04f0,2333395657028779007000
0xbee738006bbe2b1eb8d9987c2b5b1a4dac97ce3e,2330877954524378471000
0x8d4f5d16acff76a6457cc00c8889f4b2a79bf7d5,2330161800000000000000
0x0f7d35a1b8127dc0750322f7e26e2230df0c9169,2330005925996437777777
0xe5f4e0484973cfbe7f3c9b9d53c8e7217d279265,2327813050000000000000
0xd7e0dc071ef38544a072ce6f333a8697bc11c1b5,2327268149740366414343
0x6c4430c9c63668ca2ff3977be226eb9006531a38,2327000000000000000000
0x4b2e4b172b1fa6a12953ba29b8963b15f05f0f0f,2326995000000000000000
0xf259e51f791e9ed26e89b6cae4a7c6296bfbd0b8,2326168727925000000000
0x0c76b11a7ec51ee5cc205ca840ab808049d156ec,2326111733211999999998
0xc4088c025f3e85013f5439fb3440a17301e544fe,2325000000000000000000
0xac3f36e01f4928e411c4d26ab47d822361e8a228,2324854383923700000000
0x335e6d3118a77063860c5251c8ced0f30acde51f,2323970000000000000000
0xf2850881f8998a2a52b838c949f9c36d85525bca,2323889580000000000000
0xf5c43e8f1f7cc5e736d278e12cad7101d8ac1dd4,2323796581392316404494
0xcd5ce36e2d521d650833bc8fafa2eb1dd62e5b01,2323057456620000000000
0x94cabad26d4cdc9d183372c7a78cd91755fb252a,2322009658284379028360
0x52997925246536374b320a3bf7fb1ee362b8efc7,2321011049500000000911
0x1fc7acc9ba10e603dcac792df723be94fd5d950f,2319914546320215945000
0xa96004c818afd27d4f616355f83d77b348d02696,2319023278072000000000
0xb1e422bd5d26ce342de4fd1ac36733e7f4052ce4,2317214805801777777777
0x83d0e4b06f37f8eddc2e52f8836c09f1f54135f1,2316642367794777777777
0xb943032ab8ca7750697b0dfce3567d3891ca473c,2316098604766843018639
0xb3f2a2f488b09ad441b8507e0b39e57852cb0625,2315392093899369979000
0x324971c204913450f1e19f558464b79854e111d0,2315250000000000000000
0xf84ad3508e89158ea400206e9aa9e36fb2b7e8e0,2314265276143695539000
0x87e349d29cf7beca210e63ca0c6a037ecc2614f1,2314043323192777777777
0x26635ebc942a207e6eb04969cb10067065d8e44c,2308532706068000000000
0x0f613293c0bed57131b18c101749a90574e4dc4d,2307995016919500000000
0x26d6c4d22db1377ed88c127ac97dbc8221ac9eb6,2306217542325301700006
0x4080f10e2feedef3bbcf12b4626e0e7d659516fc,2305794455998000000000
0x0f8edac2ef1393b6e510a32bc6c39b757e9f6b19,2305396850000000000000
0x869da4aea2adc9414b70dcf8abd45233567e60bd,2302870180007777777783
0x62f5032c7453c0be00ebe125dfa64fbf94006511,2302472614415000000000
0x01c0c28f43148e4d5555ba0947da9c2bb433d59b,2301085890015555555554
0x89bf6c996d794b58c4390f11fb0bd81d4db9d7e4,2300466700241394145269
0x6b8518d3b64d295f7444033738b4dbfddbe8f3e8,2300059672800594818744
0xbd432a3916249b4724293af9146e49b8280a7f2a,2300034141000000000000
0x55ca4b396927c323326eaa4a3a2743c59b231d06,2300000000000000000000
0x6ceb80e1b95430287c992a4b5da2f422f613f679,2299999937000000000911
0x38f43ae3c58daf6c42500c94243761b888e62d75,2296493946772676658484
0x02e0d8e9b26d90288fcba28d67d8fe4123888f87,2296384415959974065000
0xb2bf6ece7747f8b06863503f72787ed6449741f1,2293413000000000000000
0xffe61ee482b66453d9471777c116deff6edd0746,2292679132580000000000
0x003f668a1a35721fc0c6b5ec9e15669466347161,2292260236555039523402
0xd7ca7fdcfebe4588eff5421d1522b61328df7bf3,2292046640000000000000
0x219106ef9604ff9d4667ddf0e72bfa95c7acdf71,2291075496669477598417
0x9df27ad079f22f90172f6c8d27663dae36d640f1,2289996367000000000000
0xbde1fed6e33c43f9f87bd7fe79baf4b78d48e3e1,2289796666060000000000
0x43f52a294029f995665503c3e5c0139a0e887956,2289499501297550000000
0x1611eb229ac7882d3a7105c886eec9f9f3eea840,2288548713170000003500
0x7fdfc88d78bf1b285ac64f1adb35dc11fcb03951,2287900000000000000000
0x3f65e733c194d8b8671db9a80758aeb9a3e81983,2287600000000000000000
0xfdceea5987e89128ef8d306f167fdbebcec09dc7,2286053030975350352573
0x35296464d57f82199608148839e3f73c9c512fbf,2285995000000000000000
0x2d51db5b149b1e55300ad60c9ec5e758af2af50a,2283848545169813840088
0x9068c2b43f44415e70ac8c556fd7994b05049b69,2283497190000000000000
0x936299326332bff36744357a2026c15a23082b92,2282846577398233138254
0xc472c6a0a6853dc29ee1b374bbc0d73ee5bab86e,2282692956748813923640
0x1e4c6b9ca0009da2cf6d757cd4a9740b57939401,2282620000000000000000
0x648d174c33bf3161356b88d66d1496b3737ac1f9,2282085332442075690000
0x1e5266435a2883f856514985761f25b64da05bb0,2279484388943632615501
0x2671aab5d03058ab0c92b0a5f1984b37d829a1e4,2279061281636320558181
0x7ff2a66ba0c817c18d5b8af9c6fca9917cd47491,2279057647569810673451
0x1d9bc4a5db7421be62743d8809c777a503861842,2278935164532712344257
0xbd02c51150a4ab6ce97b9de2025644594f3e75b8,2278732813978225559802
0xdd5b91074b9443b3ac4f44cac3068058ea6848db,2276633175365400014000
0xa7b853531ecfac71bf9ad9afbd74f0763ecf183f,2276421473890000000000
0x21e65428f8f23bcc85c26c4f738460da3e5f7aee,2276114758086777778688
0x5e682cb9b6dc4b0fd299908672839556485e992b,2276052623766113469393
0xe44f9b74a5018c433916774d02f0c0ade927c62e,2275963029050000000000
0xcf83f491954d794d170894b9795dddef4068db33,2273908760547399842300
0x149524473029972ea5de936d845b3376020a6d1c,2272588235320210472410
0xcf60916b6cb4753f58533808fa610fcbd4098ec0,2272253830454384126576
0xbace5a7e2fc96055d463166a9f6ad781c0f35be8,2272078152743289690514
0xbac0f32f6c2d575dbeb3035280c83fe8bb0f635a,2270813018138946220000
0xb047dd74d133a827002d409971c32c974e7f5fc5,2270506646372331090794
0xb0885cb30fe63a08416e79fba67daf26f8954350,2270161183444777777777
0x4244009b3fe3af4e67fdfe99e28870c7538bcc76,2270005758265802759827
0xa4d2a57339a2feffb88df208c7c93ca8a4fed430,2269286557183680000000
0x1578ed833d986c1188d1a998aa5fecd418bef5da,2268383447328017379022
0x29a3f9fc1126ab87b36f079d6e624dec223e1b2d,2267120319999999999992
0xde34629b0e7c47190f8506ad2ba6f336f06c7247,2267022047395751940000
0x003ca46abf60d34479f1cfafa1ffe25853aa68c9,2264189930779523998000
0x5fc94341ba178e4ca1e2069baeb8e3fd1201cbb0,2263472224648064754316
0x547cb2c4038ed3b500a5ecebc50c0eb540653dfc,2262854703810000000000
0x49f2a0d1629c30df629898fb811ef43ab8d437a1,2261832250007777777777
0x3cf255af6dfdd57604cc5c06f532a7d2d193df75,2261000000000000000000
0x2a9ecbb27ed80c3207d167467c5bb177ed71812e,2260107386208500000000
0x9d60035f6f19ecb8a8daaa622ad53cdbbae08279,2259658650007777777777
0x4ecc10cbe54507d8c959d77ac5fc2f2599d3447b,2259512403900000000000
0xb0f0fb7b0d1e7770a32c5f6f57d400b87715a48a,2259069317089400000000
0xc3b39c5fd07184a63308b5c0ebe2a0cea2121c8e,2258050000000000000000
0x0973246e26e70b46a032f6f66cf58b5e6877dded,2257731204659908961181
0xedd88ca63d7c0b9cf182afdee3852258f31961f9,2257679273953389936040
0x6646ebd1a61f417410effe187e4ad1d6625e6c52,2256432180220123813466
0x21201a5ba2111c88f8c6c11c4cc07317085104ec,2256244545088700000000
0x9a2d163ab40f88c625fd475e807bbc3556566f80,2256183355816577320247
0xcc8f7dbd508dc6adfff84531ff4608cc9d797f6c,2253663563822890659304
0x31f5ea63ddcb07c7962bd31f93e906b8f26d1f8a,2250968720000000000911
0x8652ae0187db9608435555734b8e97e1955c5895,2250487694000000000911
0xd084ab520d116dbe0069796fe542e767fb4b498c,2250391961632194061134
0x1317fd2ca127f5fd44fa88efb9a3e92dfa8f32b9,2250004952000000000000
0xe234beb3b96bd4aa137b6320659446b710fdfdd9,2250000000000000000000
0xfa3f1d0b07f12c1d765960756be5f6bb05f11a71,2249999895000000000000
0x3d8ff7b188ab78a52b37a942f560db64c3eac3a6,2249999580000000000000
0x7a333ba39035367ddba34a7a9fa7a5a47aa6d0cf,2246180218340000000000
0x6477599d5fef5441829462b35a305c9be5cde95e,2245767368657108389000
0x78078ae830cb390042bc584cd63efd77ce698984,2243670955995000000000
0xddc1fe71f4ef367091447c9f369223dc7ba39f1b,2242071955900000000000
0x2be1c383c50658414cb1b51e6389c00ad4f54a6e,2241567332220000000000
0x6e203daf659a2088ac7bca6f5ee0c9d22e5002ab,2241335534968000000000
0xf9c47c1f1a3b3a3d85ea94a9ac3ef1f72dbfb03c,2240623400000000000000
0x4beb312cad8f9b7dbb2a93b5c238b58766d43da3,2239999391000000000911
0xe0a27e203ad00e57fce08b8daac48493f39a13eb,2239521215249906790000
0x8bf505351771d54037b9d01ffc594641e98f7d80,2239464087907777777777
0xacb3415e619f8d0dc08e7a2c44c1d9df19b79ce7,2238954038502884613584
0xd4ab047a3d816196195e311b6dadcfa52f89abf0,2237878069387555555554
0x9087e30014fee32031831d5195f14c4b88e607d0,2237701035940000000000
0x6e96e8c6174503b712b58adc83e9549b326145ca,2235963991729000000000
0xdef545eeac0bd8b55a9e9c6b461f96ddd0fdd0de,2235071265445923310835
0x41836c7bd34ffbe244f68ffb6a3839002b9f28f4,2235051143030000000000
0x82e7e20fdbfb44fd52061ebfa42c5d918a54e0bc,2234832038073311066569
0xb51805fb13b946a97e7040c6ce061f5e6b09a3b2,2233525362620295912856
0xb4474a00d10a92ad0b4d742990accef564a05701,2233299925115598551981
0xaa383fd914b6128ba6d9405e87452c2ca9363d25,2233000000000000000000
0x2691267be9cbaf2ce0618f8a96e157f3841067ab,2232744536750000000000
0x9fdc56960adafbceb7b6d768e54e971179537415,2232469791000000000000
0x9c92e95b789c6a786129e55d63fec474fe29bbcb,2231466469180578032889
0xa29425ef2a02b4a780e6762a76c00854a8762375,2231014370000000000000
0x6684892dbe9a1bf9959f1b58fbf6e363e0b1f8a9,2229995691644939919000
0x001583b146b426376d166e8af3f65bd2b6f36f21,2229941927645555555554
0x79adf639aa12d95ddee658aa0537cb9401a985bd,2229507970685555555554
0x5028d99cefad26a13fe5881479d0802a15ec161e,2228999000000000000000
0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,2224989685000000000911
0xbe85c9db8bf6a500b5eb1820c7b15983e0113959,2223672518080000000000
0xb71ba07d2dd3b68c8f950455eef21144ea3487bc,2222598595000000000000
0xd5a1e7647d9d075ca840e45064e27330b7608e88,2222261034650000002900
0x3cfc07bacd38d817f556e3cc74eb5632ee9fe4da,2220741902490944980652
0xfcdfd022558db3f4c46ec8b707c586b7dca2db5b,2220302731668609418431
0x9fb6fef8d3fd3348ee5ccbe31da052a6b7c9a75a,2220142704480000000000
0xd22d24576379334811592336cc1912b8e16438db,2220098824000000000032
0x4850872e7487a3d1788e8f47b6a89e35b76bca68,2219361040069000000000
0x765f8a7993111016962ceab0f1666157d1f56d77,2218462846954000000000
0x3d20adb97bb284025d1bb30945725023faca5258,2218245972490000000000
0x8813c2a42ddafd151178b52000e6de42fa8defc0,2217118341558848467777
0xb24f5d73218aa280985493636ee806e6149388ee,2215999779500000000000
0xdd145c7018bec625a4d04feaccc3fda57156b394,2215440000000000000000
0x5cebe61a28ba90bd75fadb4ffe209ec993e6d3bb,2213004114990000000000
0x32b7feebc5c59bf65e861c4c0be42a7611a5541a,2212000010000000000000
0x3958b4ec427f8fa24eb60f42821760e88d485f7f,2210988913132289856437
0xf9871cc9330ba267ec15ac945ea431e798513b7f,2210100000000000000000
0xf360bd892eb77c6a99af16509b35a7b2dde4e1ee,2209549751677920087596
0x6b422176a9f7a0e581696186cba1dd64ddb70a12,2209524710552000000000
0xa64175dd5fae39a0214dfd2230863714ef9e5f98,2208699200410000000000
0x6b793914c2cfdcdc8f1fbe684a742de8afe71ec0,2207999689812177777777
0x966563e18306fec0ca821e4df5c205aec0bb5a84,2207640699946462372480
0x36074c37623ad0dd6504cf792c66926ed97ae205,2206414343120000000000
0x8c4ddab36dcb79317ae39386adb5a18b6538473d,2205681159970248094041
0xb6d0082c59ab1b37f22a12df353a833026397c6b,2205479301260000000000
0x9559725894fc9e0433f831c54e2ac9c2919a8d96,2204706901430000000000
0xfacdfd79dcf21d7599395a7571800ec843178d1b,2203692606780718691338
0xe384b7da38ef48ec99ce601356f86c7f962f609f,2203055112504378668594
0xeba6db513f3fadaa25a24104ae82d2e42435e534,2202287303920000000000
0x8dedcf12985ff6c01d304ffbe2e7f68276cf80b9,2200756001616462484379
0x994abf37e914e0436a45d25946c5b7755c665d57,2200711581874000000911
0xe8851d8dbc71b54b9f5f9d17aa40f2b129d969a4,2200312687000000000000
0xedcacc2313af26305d7995566192d414f534bace,2200008320000000000000
0x235800f68313b435a6a8b80133989fc5d310f48b,2200000551999999830000
0x66e268f5dd52edab8b16cfdae26112b1df24af08,2200000000000000000000
0x12f978b72fbe3579e3f0b2827dd2102dd3607b35,2200000000000000000000
0xb768bd3ca297fccb6f5ce6c35e80e5795fe60ec9,2200000000000000000000
0x3f91c228dae4b3aab6f7cce466f13e9be99e2cde,2200000000000000000000
0x7b9226d46fe751940bc416a798b69ccf0dfab667,2199998656000000000000
0xb141e0d90a37816ecc507cb28d905ce2d424556c,2199966338909912920777
0x83dcd3704e1e7997812a39b510259af15d9dccda,2199942150820787879911
0xf7b29b82195c882dab7897c2ae95e77710f57875,2199000000000000000000
0xc280e07f46370ca614178cefd54ead6f0828300a,2198999055000000000000
0xb5961b49d40d53203c7388d47531acd1abfd59b8,2196657499661054271873
0x5ecfd554020167e5f6615d938b8ec5fa1df72d0e,2195706556200000000000
0x9c2bf98eff92e0a232be56e55e71ce3acb3786eb,2192842098618526262344
0x88410f9d588488562bb975a91e5e9d6252058a89,2189697210228358273777
0xf3e57591eda46fd1142b606ac6cddb13eb2d33e6,2186701931257405781560
0xd0bd97286c41f638a68e8b088ba0feb00b90b4a2,2185708332627513710500
0xa6b5bc890b6858cf9b2e0af93a797e31c5863d9c,2182760186525142753597
0x5bcbdfb6cc624b959c39a2d16110d1f2d9204f72,2181926495511374008889
0x4f247ebffa54ce043c831c4bb2d61f00959c58f8,2181821191020556464330
0x7622be9b111c478cbe60c2b618c1b5b24467f971,2181110000000000000000
0x468e334c8a768d3577bb4ed513e238271a754c1f,2180942302261106636777
0x4a32e7cefcd8707d04b3750e9a91fb9fb1bbf5bf,2180671643937777777777
0xec968fedbb725775ac2847d18fde8aaad20c6fc6,2179591310489000000000
0xfd4f8e44eceba9d808b97e577c8d05d9e8f89c83,2179158849026000000000
0xa55c36294e979d40795f4276dfc9ab30a3929483,2177989394066972130740
0xe3e901b36da124bc2dda5987e0481541a764abd4,2177921031665000000000
0xb21e43b43e5de216594db62c62953e4a9e218ffc,2176407527860400000000
0x060780bd2e48120241dc3d6e482dfec8eea68565,2174846561950000000000
0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,2174655259430002441225
0x1275b8fcd9140ef88cf38653cc0936234c909320,2170798952940000000000
0x50e2bed27c99b73a6e5c902949ef0cb11f75666c,2170583608000000000911
0xb7faef939e89948c407852a1cff66917b19c6f72,2170028000000000000000
0x6b5d52d04d649aeba7f57a7d7230f49b5cc0ceb8,2169302417000000000000
0xb980a1a0082b9f54626058f3c3aa201d7118893a,2166899422500016128000
0x5048db73a0c2478ab432893cefc6ba33d505182c,2166338968900000000000
0xfa9f7a1cbfbcb688729c522b4f0905ccf4d26d25,2165971929191442526845
0xf3d5e8f1cb8cc717661d6a8e692b60cdd1b45ca2,2165802143604202974161
0x9ec7d40d627ec59981446a6e5acb33d51afcaf8a,2165744000000000000000
0x0fefeda63cfd505e5b5b8ffdd17c328b8e355b22,2165260000000000000000
0x219eee9a5a74738736b9be05acc86f1ee12bb2c7,2164699688149995107000
0x6d9b80443127dc25ea7f07e174a13220ee4a7308,2163056020745000000911
0xc6bfce8cead4ecc595ba227b9527afa914dd8183,2162760112133886903644
0x3f29e8a77aad09858df4db76b9c728bff5278e05,2162000305299201765794
0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,2161506270526200762251
0x4fa717ab37cfcc65d0dc36f40e5d3628c732e210,2160940000000000000000
0xcc31e5bfd116e438c785bec87b1b0041c4394625,2160393415230660764000
0xe9d9f4460eef1e34460002bf68fc68e7a4cd5d76,2159440982680000000000
0xf572793eabd5945c2cf84253c37314001e806a80,2159003936930000000000
0x3ef9acaaaf6858d82c0f0358a368a380f32b8dda,2158113816530000000000
0x27a89c3f55e3eb79146e77b8b2d808a5d1d27bc3,2157127731460000000000
0xda11e5e71f3d18941d80eddda9637486bee4fa22,2157100000000000000000
0x7ddd57165c87a2707f025dcfc2508c09834759bc,2155000000000000000000
0x0daf01dda0e91832f88f2fb9207908ad90ff42d7,2154308689630000000000
0x10df681506e34930ac7a5c67a54c3e89ce92b981,2153800000000000000000
0x839ca53573516b8176cb7b050f15498b78055632,2152709493557527712040
0xbdf2231b4f95fceae8ec9ca828eb212338c53c2d,2152071000216363704470
0x16eabf434ce0df1388801c6d99e50abf3c79f852,2151997744096604274536
0xc798768ff825fcf3c62a1068928e1fc65be450c4,2150995843050000000000
0xaed5f41e4ecec36496f9c5a1c23f891286f60928,2150693167044372312937
0xdc6fa0ab52e13d2a67df8c309788185031980dae,2150439214334000000000
0x8e829e45dcb6a66b7c96846bc915f25331850db8,2150030839167777777777
0x809ea8159dce5ea0cfd6a028b4f42f1302c7cd05,2150000000000000000000
0xce7bd8ad3b24de61aa3de12dce9780ce5d6481bf,2148976703672574528311
0x4d07ccad81d4eae048fe6e2fabdf222735da6a1e,2147102060310000005120
0x62c3cc307509e985b055a9d416e71324a24eaca9,2147088540500000000000
0x008ef81e8f3c6875188fac877b8e657de5741cc3,2145317306700000004096
0x7dbe0d7b39ea3fc49b98df72e2c1f34b63cea124,2144710613000000000000
0xef18d3fa31f25bb9c995feace6d54d815aad6434,2144518947455731694873
0x4f02b9ae4d56d37ea3a43df893668b79d28a5acb,2144463369500000000000
0xe82ffe31c55a69f1287672d5f558fefb7b481404,2142932712979000000000
0x4278e3800afb6ab59725d92a48f58bd2d8f4ec10,2142235960697247259088
0x431c75744e4514885712f80e92de945cc047d892,2139433075224250132889
0x0f26d20d0249da496fb53ac9be4019788e4709e2,2137439992349099771767
0x58123c04ae610d8527201d9ccad6bad87e0fc30a,2137372672301324320070
0xc41df57682feeb800d54ca8ccf640172a5ba538f,2136511428446000000000
0x43209d81f3325d1b0c08f0fd5ae139b2034e25f2,2136187269796843779000
0xbf1689676c8c094cd027d6db6de6f672d19a33e9,2135004020050000000000
0x50cb61afa3f023d17276dcfb35abf85c710d1cff,2128681891112812873159
0x007e9f783d8f62a1633f6c93ca8c78233e38cd16,2127730100000000000000
0x962f7a7146ca5527fb9bf92491da675f3d2de0d8,2127462378988693050886
0xc88c7806ea31a88f31d094243b48670b58c2cf42,2127100072926123776700
0x43368db4d5d731e99ffba17b06a34abd33e274ae,2125869915370420000000
0x38f292f28367d1b9e7333074c8483b7ebf102df1,2125319937000000000000
0x72745720b8345ec67cb0da5e425446a323964322,2125000700980000000000
0xbb4ed2b027c4339e85e759aa620e6c6139b56c0e,2124128763000000000000
0x0ffec7be489839816d00e636f1689656865f4e05,2124123987123000000000
0x762957aeb38ef7a09c97b373ce44ca548f206bb9,2123987448939000000000
0xc22ff905192549a837f3b794f9ab32f9da67171d,2123744143991999951407
0xac85207ee5a84e595fe618d655d6e234ab2705e8,2122233827707777777777
0x6c7a206bf429e7f519e33bd5c18ae454cd5bfc47,2120792435688400000000
0x637f383c240d514be19d3ffa3b45b7f03babf091,2119988390000000000000
0x081e9ec6754d4f595201b047a4c480a904b456c5,2119935345298476900000
0x114224e695531eea3e7ae3c366c65b007572a1e8,2119157485312599140468
0x107f557a83a2ae55ba9e1159fb870b9c1b5c8c0f,2119152371587777777777
0xa9e00ea6147ab8d7493338d6dec40b7fdd2323b7,2117379641426124476163
0xbfd19ffe2d8095a17d164dbc3256b0645da4ad50,2116997943995000000000
0x79742ac48100a062a9d0f760e3c2f14c54c18ac9,2116429180364408276271
0xe738eb59bae36f210bda335044523898023308b9,2114540852610000000000
0x52b945a2ceca42dfc287df3703e26fa2267cd7ee,2112310604270000000000
0xc9749d3774713abfe17b32ef515538dc8a924d8f,2111910000000000000000
0x1bfcfb1a7ca0044287e8071eea76bdca944d6851,2111101572085483170777
0x1cb352a0a113f7172090467bc0e22079cd3e52f2,2110500000000000000000
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,2110199651024915444209
0x3aa52a11b2437f3a7ba9298853b19068e95e423f,2108945292224126664288
0xa6ca95027460b34a9c274631ae29b93af301ab1a,2108925046907777777777
0x382940f956c5fef3fea448944fbb44778cccdaa1,2106258557782645937343
0x3adf1e93d2c0ee72184b54ace2ee134b503abace,2105100609425675344776
0x64fb1bc18bdd900321599239271dc3159bdaecf0,2105019668360000000000
0xfc9f2418e79f942af1a72bc1a720969efe9eecd0,2104849260000000000000
0x92a3a1b29fc759dc375cbc40f1a58f49c2d0e948,2104842409080000000000
0x0caf24c0747f24e2167765f5bdd0d35acad3abab,2104788099000000000000
0x0124045d735e1f066139697df6868664f8d63bc8,2103883721000000000000
0xdc4bd58c08bb2994f541a3eedb7366d77708af30,2103046059999999999996
0xf956bc144b2596b5fefc9082c78e076c714b036f,2102520142558000000000
0x3af1783d10b83501d87478e4d227506aa370c414,2102097517075820000000
0xb636c638c8b5047188d1f2b846d8be6105583306,2101100982541275918500
0xcc201d31141106bb4690c40b386d970f2572843c,2100939405026000000000
0xa30b74d2baf8ab185cffdbc3bedf7887dcbd261d,2100408713933292700000
0x393f783b5cdb86221bf0294fb714959c7b45899c,2100144889442431443696
0xe3fb6c84641ef90ccb8b265d1309689fd5233b85,2100000000000000000000
0xb0c92aaae13544887b6be7c3fddace5b1c6b9fe8,2100000000000000000000
0xd42f9a010eaa2c074ee0837c9b98fe1204ee6fa6,2100000000000000000000
0x49b1ec6de73c2eb37cd08caa40dce523922106a0,2100000000000000000000
0xe3766169b49fe54666acd913a48f56fa878cf9a5,2099999385868945323911
0xc46888fd406c87805ed36bed5b8068a9711d561b,2099994240000000000000
0x799d90ddcd295ca35bfe609ea6b48873642c364c,2098653108030000000000
0x1aa52b5a49ff06273d97649f29d9adaa3f65a1a6,2098097773566359545814
0xe5ce85a40c7e095426fc06807d24b43664e7e340,2097999391000000000000
0xcac399de295817cd6d629908a949f29d34caa5ff,2097900000000000000000
0xaa9164cc61c67064351596c21760491616aa95f4,2097362794145886430734
0xd207011ee1aa9ca4fe3c626d2c9e138e2bdf12d3,2095134113320000000911
0x41ee409300127fb3786be213096f9ea407255c5d,2093067841319999958000
0xd84604a309661189bab4aebf71b0629e7aa45710,2092050209210000000000
0x882761b183ac11be03452d84a8f67458ca4a8b89,2089933089217863822000
0x8d238e036596987643d73173c37b0ad06055b96c,2089724000000000000000
0xc76eb3d072512c6e674f4bc25020ebd38e1c5b7b,2088400000000000000000
0x4efd8cead66bb0fa64c8d53ebe65f31663199c6d,2087095392634000000000
0x9d430040ca375914ce6a7137f2d6940918129d1a,2084749399174670065000
0xb23e7659585c43a4b9121511bb830d2eb480689e,2083590739350000001348
